0.282000 	      -23.2 
0.283000 	     -23.21 
0.284000 	     -23.22 
0.285000 	     -23.23 
0.286000 	     -23.24 
0.287000 	     -23.25 
0.288000 	     -23.25 
0.289000 	     -23.26 
0.290000 	     -23.27 
0.291000 	     -23.28 
0.292000 	     -23.29 
0.293000 	      -23.3 
0.294000 	      -23.3 
0.295000 	     -23.31 
0.296000 	     -23.32 
0.297000 	     -23.33 
0.298000 	     -23.34 
0.299000 	     -23.34 
0.300000 	     -23.35 
0.301000 	     -23.36 
0.302000 	     -23.37 
0.303000 	     -23.38 
0.304000 	     -23.38 
0.305000 	     -23.39 
0.306000 	      -23.4 
0.307000 	     -23.41 
0.308000 	     -23.42 
0.309000 	     -23.42 
0.310000 	     -23.43 
0.311000 	     -23.44 
0.312000 	     -23.45 
0.313000 	     -23.46 
0.314000 	     -23.46 
0.315000 	     -23.47 
0.316000 	     -23.48 
0.317000 	     -23.49 
0.318000 	      -23.5 
0.319000 	      -23.5 
0.320000 	     -23.51 
0.321000 	     -23.52 
0.322000 	     -23.53 
0.323000 	     -23.53 
0.324000 	     -23.54 
0.325000 	     -23.55 
0.326000 	     -23.56 
0.327000 	     -23.56 
0.328000 	     -23.57 
0.329000 	     -23.58 
0.330000 	     -23.59 
0.331000 	     -23.59 
0.332000 	      -23.6 
0.333000 	     -23.61 
0.334000 	     -23.62 
0.335000 	     -23.62 
0.336000 	     -23.63 
0.337000 	     -23.64 
0.338000 	     -23.65 
0.339000 	     -23.65 
0.340000 	     -23.66 
0.341000 	     -23.67 
0.342000 	     -23.67 
0.343000 	     -23.68 
0.344000 	     -23.69 
0.345000 	      -23.7 
0.346000 	      -23.7 
0.347000 	     -23.71 
0.348000 	     -23.72 
0.349000 	     -23.72 
0.350000 	     -23.73 
0.351000 	     -23.74 
0.352000 	     -23.75 
0.353000 	     -23.75 
0.354000 	     -23.76 
0.355000 	     -23.77 
0.356000 	     -23.77 
0.357000 	     -23.78 
0.358000 	     -23.79 
0.359000 	     -23.79 
0.360000 	      -23.8 
0.361000 	     -23.81 
0.362000 	     -23.81 
0.363000 	     -23.82 
0.364000 	     -23.83 
0.365000 	     -23.83 
0.366000 	     -23.84 
0.367000 	     -23.85 
0.368000 	     -23.85 
0.369000 	     -23.86 
0.370000 	     -23.87 
0.371000 	     -23.87 
0.372000 	     -23.88 
0.373000 	     -23.89 
0.374000 	     -23.89 
0.375000 	      -23.9 
0.376000 	     -23.91 
0.377000 	     -23.91 
0.378000 	     -23.92 
0.379000 	     -23.93 
0.380000 	     -23.93 
0.381000 	     -23.94 
0.382000 	     -23.94 
0.383000 	     -23.95 
0.384000 	     -23.96 
0.385000 	     -23.96 
0.386000 	     -23.97 
0.387000 	     -23.98 
0.388000 	     -23.98 
0.389000 	     -23.99 
0.390000 	     -23.99 
0.391000 	        -24 
0.392000 	     -24.01 
0.393000 	     -24.01 
0.394000 	     -24.02 
0.395000 	     -24.02 
0.396000 	     -24.03 
0.397000 	     -24.04 
0.398000 	     -24.04 
0.399000 	     -24.05 
0.400000 	     -24.05 
0.401000 	     -24.06 
0.402000 	     -24.07 
0.403000 	     -24.07 
0.403357 	     -24.07 
0.403457 	      12.04 
0.404457 	      12.04 
0.405457 	      12.04 
0.406457 	      12.04 
0.407457 	      12.04 
0.408457 	      12.04 
0.409457 	      12.05 
0.410457 	      12.05 
0.411457 	      12.05 
0.412457 	      12.05 
0.413457 	      12.05 
0.414457 	      12.05 
0.415457 	      12.05 
0.416457 	      12.05 
0.417457 	      12.06 
0.418457 	      12.06 
0.419457 	      12.06 
0.420457 	      12.06 
0.421457 	      12.06 
0.422457 	      12.06 
0.423457 	      12.06 
0.424457 	      12.06 
0.425457 	      12.07 
0.426457 	      12.07 
0.427457 	      12.07 
0.428457 	      12.07 
0.429457 	      12.07 
0.430457 	      12.07 
0.431457 	      12.07 
0.432457 	      12.07 
0.433457 	      12.07 
0.434457 	      12.07 
0.435457 	      12.08 
0.436457 	      12.08 
0.437457 	      12.08 
0.438457 	      12.08 
0.439457 	      12.08 
0.440457 	      12.08 
0.441457 	      12.08 
0.442457 	      12.08 
0.443457 	      12.08 
0.444457 	      12.08 
0.445457 	      12.09 
0.446457 	      12.09 
0.447457 	      12.09 
0.448457 	      12.09 
0.449457 	      12.09 
0.450457 	      12.09 
0.451457 	      12.09 
0.452457 	      12.09 
0.453457 	      12.09 
0.454457 	      12.09 
0.455457 	      12.09 
0.456457 	      12.09 
0.457457 	       12.1 
0.458457 	       12.1 
0.459457 	       12.1 
0.460457 	       12.1 
0.461457 	       12.1 
0.462457 	       12.1 
0.463457 	       12.1 
0.464457 	       12.1 
0.465457 	       12.1 
0.466457 	       12.1 
0.467457 	       12.1 
0.468457 	       12.1 
0.469457 	       12.1 
0.470457 	       12.1 
0.471457 	      12.11 
0.472457 	      12.11 
0.473457 	      12.11 
0.474457 	      12.11 
0.475457 	      12.11 
0.476457 	      12.11 
0.477457 	      12.11 
0.478457 	      12.11 
0.479457 	      12.11 
0.480457 	      12.11 
0.481457 	      12.11 
0.482457 	      12.11 
0.483457 	      12.11 
0.484457 	      12.11 
0.485457 	      12.11 
0.486457 	      12.11 
0.487457 	      12.11 
0.488457 	      12.11 
0.489457 	      12.11 
0.490457 	      12.11 
0.491457 	      12.11 
0.492457 	      12.12 
0.493457 	      12.12 
0.494457 	      12.12 
0.495457 	      12.12 
0.496457 	      12.12 
0.497457 	      12.12 
0.498457 	      12.12 
0.499457 	      12.12 
0.500457 	      12.12 
0.501457 	      12.12 
0.502457 	      12.12 
0.503457 	      12.12 
0.504457 	      12.12 
0.505457 	      12.12 
0.506457 	      12.12 
0.507457 	      12.12 
0.508457 	      12.12 
0.509457 	      12.12 
0.510457 	      12.12 
0.511457 	      12.12 
0.512457 	      12.12 
0.513457 	      12.12 
0.514457 	      12.12 
0.515457 	      12.12 
0.516457 	      12.12 
0.517457 	      12.12 
0.518457 	      12.12 
0.519457 	      12.12 
0.520457 	      12.12 
0.521457 	      12.12 
0.522457 	      12.12 
0.523457 	      12.12 
0.524457 	      12.12 
0.525457 	      12.12 
0.526457 	      12.12 
0.527457 	      12.12 
0.528457 	      12.12 
0.529457 	      12.12 
0.530457 	      12.12 
0.531457 	      12.12 
0.532457 	      12.12 
0.533457 	      12.12 
0.534457 	      12.12 
0.535457 	      12.12 
0.536457 	      12.12 
0.537457 	      12.12 
0.538457 	      12.12 
0.539457 	      12.12 
0.540457 	      12.12 
0.541457 	      12.12 
0.542457 	      12.12 
0.543457 	      12.12 
0.544457 	      12.12 
0.545457 	      12.12 
0.546457 	      12.12 
0.547457 	      12.12 
0.548457 	      12.12 
0.549457 	      12.12 
0.550457 	      12.12 
0.551457 	      12.11 
0.552457 	      12.11 
0.553457 	      12.11 
0.554457 	      12.11 
0.555457 	      12.11 
0.556457 	      12.11 
0.557457 	      12.11 
0.558457 	      12.11 
0.559457 	      12.11 
0.560457 	      12.11 
0.561457 	      12.11 
0.562457 	      12.11 
0.563457 	      12.11 
0.564457 	      12.11 
0.565457 	      12.11 
0.566457 	      12.11 
0.567457 	      12.11 
0.568457 	      12.11 
0.569457 	      12.11 
0.570457 	      12.11 
0.571457 	       12.1 
0.572457 	       12.1 
0.573457 	       12.1 
0.574457 	       12.1 
0.575457 	       12.1 
0.576457 	       12.1 
0.577457 	       12.1 
0.578457 	       12.1 
0.579457 	       12.1 
0.580457 	       12.1 
0.581457 	       12.1 
0.582457 	       12.1 
0.583457 	       12.1 
0.584457 	       12.1 
0.585457 	       12.1 
0.586457 	      12.09 
0.587457 	      12.09 
0.588457 	      12.09 
0.589457 	      12.09 
0.590457 	      12.09 
0.591457 	      12.09 
0.592457 	      12.09 
0.593457 	      12.09 
0.594457 	      12.09 
0.595457 	      12.09 
0.596457 	      12.09 
0.597457 	      12.08 
0.598457 	      12.08 
0.599457 	      12.08 
0.600457 	      12.08 
0.601457 	      12.08 
0.602457 	      12.08 
0.603457 	      12.08 
0.604457 	      12.08 
0.605457 	      12.08 
0.606457 	      12.08 
0.607457 	      12.07 
0.608457 	      12.07 
0.609457 	      12.07 
0.610457 	      12.07 
0.611457 	      12.07 
0.612457 	      12.07 
0.613457 	      12.07 
0.614457 	      12.07 
0.615457 	      12.07 
0.616457 	      12.06 
0.617457 	      12.06 
0.618457 	      12.06 
0.619457 	      12.06 
0.620457 	      12.06 
0.621457 	      12.06 
0.622457 	      12.06 
0.623457 	      12.06 
0.624457 	      12.06 
0.625457 	      12.05 
0.626457 	      12.05 
0.627457 	      12.05 
0.628457 	      12.05 
0.629457 	      12.05 
0.630457 	      12.05 
0.631457 	      12.05 
0.632457 	      12.04 
0.633457 	      12.04 
0.634457 	      12.04 
0.635457 	      12.04 
0.636457 	      12.04 
0.637457 	      12.04 
0.638457 	      12.04 
0.639457 	      12.03 
0.640457 	      12.03 
0.641457 	      12.03 
0.642457 	      12.03 
0.643457 	      12.03 
0.644457 	      12.03 
0.645457 	      12.03 
0.646457 	      12.02 
0.647457 	      12.02 
0.648457 	      12.02 
0.649457 	      12.02 
0.650457 	      12.02 
0.651457 	      12.02 
0.652457 	      12.02 
0.653457 	      12.01 
0.654457 	      12.01 
0.655457 	      12.01 
0.656457 	      12.01 
0.657457 	      12.01 
0.658457 	      12.01 
0.659457 	         12 
0.660457 	         12 
0.661457 	         12 
0.662457 	         12 
0.663457 	         12 
0.664457 	      11.99 
0.665457 	      11.99 
0.666457 	      11.99 
0.667457 	      11.99 
0.668457 	      11.99 
0.669457 	      11.99 
0.670457 	      11.98 
0.671457 	      11.98 
0.672457 	      11.98 
0.673457 	      11.98 
0.674457 	      11.98 
0.675457 	      11.97 
0.676457 	      11.97 
0.677457 	      11.97 
0.678457 	      11.97 
0.679457 	      11.97 
0.680457 	      11.97 
0.681457 	      11.96 
0.682457 	      11.96 
0.683457 	      11.96 
0.684457 	      11.96 
0.685457 	      11.96 
0.686457 	      11.95 
0.687457 	      11.95 
0.688457 	      11.95 
0.689457 	      11.95 
0.690457 	      11.95 
0.691457 	      11.94 
0.692457 	      11.94 
0.693457 	      11.94 
0.694457 	      11.94 
0.695457 	      11.93 
0.696457 	      11.93 
0.697457 	      11.93 
0.698457 	      11.93 
0.699457 	      11.93 
0.700457 	      11.92 
0.701457 	      11.92 
0.702457 	      11.92 
0.703457 	      11.92 
0.704457 	      11.91 
0.705457 	      11.91 
0.706457 	      11.91 
0.707457 	      11.91 
0.708457 	      11.91 
0.709457 	       11.9 
0.710457 	       11.9 
0.711457 	       11.9 
0.712457 	       11.9 
0.713457 	      11.89 
0.714457 	      11.89 
0.715457 	      11.89 
0.716457 	      11.89 
0.717457 	      11.88 
0.718457 	      11.88 
0.719457 	      11.88 
0.720457 	      11.88 
0.721457 	      11.87 
0.722457 	      11.87 
0.723457 	      11.87 
0.724457 	      11.87 
0.725457 	      11.86 
0.726457 	      11.86 
0.727457 	      11.86 
0.728457 	      11.86 
0.729457 	      11.85 
0.730457 	      11.85 
0.731457 	      11.85 
0.732457 	      11.85 
0.733457 	      11.84 
0.734457 	      11.84 
0.735457 	      11.84 
0.736457 	      11.84 
0.737457 	      11.83 
0.738457 	      11.83 
0.739457 	      11.83 
0.740457 	      11.83 
0.741457 	      11.82 
0.742457 	      11.82 
0.743457 	      11.82 
0.744457 	      11.81 
0.745457 	      11.81 
0.746457 	      11.81 
0.747457 	      11.81 
0.748457 	       11.8 
0.749457 	       11.8 
0.750457 	       11.8 
0.751457 	       11.8 
0.752457 	      11.79 
0.753457 	      11.79 
0.754457 	      11.79 
0.755457 	      11.78 
0.756457 	      11.78 
0.757457 	      11.78 
0.758457 	      11.78 
0.759457 	      11.77 
0.760457 	      11.77 
0.761457 	      11.77 
0.762457 	      11.76 
0.763457 	      11.76 
0.764457 	      11.76 
0.765457 	      11.75 
0.766457 	      11.75 
0.767457 	      11.75 
0.768457 	      11.75 
0.769457 	      11.74 
0.770457 	      11.74 
0.771457 	      11.74 
0.772457 	      11.73 
0.773457 	      11.73 
0.774457 	      11.73 
0.775457 	      11.72 
0.776457 	      11.72 
0.777457 	      11.72 
0.778457 	      11.71 
0.779457 	      11.71 
0.780457 	      11.71 
0.781457 	       11.7 
0.782457 	       11.7 
0.783457 	       11.7 
0.784457 	       11.7 
0.785457 	      11.69 
0.786457 	      11.69 
0.787457 	      11.69 
0.788457 	      11.68 
0.789457 	      11.68 
0.790457 	      11.68 
0.791457 	      11.67 
0.792457 	      11.67 
0.793457 	      11.67 
0.794457 	      11.66 
0.795457 	      11.66 
0.796457 	      11.66 
0.797457 	      11.65 
0.798457 	      11.65 
0.799457 	      11.65 
0.800457 	      11.64 
0.801457 	      11.64 
0.802457 	      11.64 
0.803457 	      11.63 
0.804457 	      11.63 
0.805457 	      11.62 
0.806457 	      11.62 
0.807457 	      11.62 
0.808457 	      11.61 
0.809457 	      11.61 
0.810457 	      11.61 
0.811457 	       11.6 
0.812457 	       11.6 
0.813457 	       11.6 
0.814457 	      11.59 
0.815457 	      11.59 
0.816457 	      11.59 
0.817457 	      11.58 
0.818457 	      11.58 
0.819457 	      11.57 
0.820457 	      11.57 
0.821457 	      11.57 
0.822457 	      11.56 
0.823457 	      11.56 
0.824457 	      11.56 
0.825457 	      11.55 
0.826457 	      11.55 
0.827457 	      11.54 
0.828457 	      11.54 
0.829457 	      11.54 
0.830457 	      11.53 
0.831457 	      11.53 
0.832457 	      11.53 
0.833457 	      11.52 
0.834457 	      11.52 
0.835457 	      11.51 
0.836457 	      11.51 
0.837457 	      11.51 
0.838457 	       11.5 
0.839457 	       11.5 
0.840457 	      11.49 
0.841457 	      11.49 
0.842457 	      11.49 
0.843457 	      11.48 
0.844457 	      11.48 
0.845457 	      11.47 
0.846457 	      11.47 
0.847457 	      11.47 
0.848457 	      11.46 
0.849457 	      11.46 
0.850457 	      11.45 
0.851457 	      11.45 
0.852457 	      11.45 
0.853457 	      11.44 
0.854457 	      11.44 
0.855457 	      11.43 
0.856457 	      11.43 
0.857457 	      11.43 
0.858457 	      11.42 
0.859457 	      11.42 
0.860457 	      11.41 
0.861457 	      11.41 
0.862457 	      11.41 
0.863457 	       11.4 
0.864457 	       11.4 
0.865457 	      11.39 
0.866457 	      11.39 
0.867457 	      11.38 
0.868457 	      11.38 
0.869457 	      11.38 
0.870457 	      11.37 
0.871457 	      11.37 
0.872457 	      11.36 
0.873457 	      11.36 
0.874457 	      11.35 
0.875457 	      11.35 
0.876457 	      11.35 
0.877457 	      11.34 
0.878457 	      11.34 
0.879457 	      11.33 
0.880457 	      11.33 
0.881457 	      11.32 
0.882457 	      11.32 
0.883457 	      11.31 
0.884457 	      11.31 
0.885457 	      11.31 
0.886457 	       11.3 
0.887457 	       11.3 
0.888457 	      11.29 
0.889457 	      11.29 
0.890457 	      11.28 
0.891457 	      11.28 
0.892457 	      11.27 
0.893457 	      11.27 
0.894457 	      11.26 
0.895457 	      11.26 
0.896457 	      11.26 
0.897457 	      11.25 
0.898457 	      11.25 
0.899457 	      11.24 
0.900457 	      11.24 
0.901457 	      11.23 
0.902457 	      11.23 
0.903457 	      11.22 
0.904457 	      11.22 
0.905457 	      11.21 
0.906457 	      11.21 
0.907457 	       11.2 
0.908457 	       11.2 
0.909457 	      11.19 
0.910457 	      11.19 
0.911457 	      11.18 
0.912457 	      11.18 
0.913457 	      11.18 
0.914457 	      11.17 
0.915457 	      11.17 
0.916457 	      11.16 
0.917457 	      11.16 
0.918457 	      11.15 
0.919457 	      11.15 
0.920457 	      11.14 
0.921457 	      11.14 
0.922457 	      11.13 
0.923457 	      11.13 
0.924457 	      11.12 
0.925457 	      11.12 
0.926457 	      11.11 
0.927457 	      11.11 
0.928457 	       11.1 
0.929457 	       11.1 
0.930457 	      11.09 
0.931457 	      11.09 
0.932457 	      11.08 
0.933457 	      11.08 
0.934457 	      11.07 
0.935457 	      11.07 
0.936457 	      11.06 
0.937457 	      11.06 
0.938457 	      11.05 
0.939457 	      11.05 
0.940457 	      11.04 
0.941457 	      11.04 
0.942457 	      11.03 
0.943457 	      11.03 
0.944457 	      11.02 
0.945457 	      11.01 
0.946457 	      11.01 
0.947457 	         11 
0.948457 	         11 
0.949457 	      10.99 
0.950457 	      10.99 
0.951457 	      10.98 
0.952457 	      10.98 
0.953457 	      10.97 
0.954457 	      10.97 
0.955457 	      10.96 
0.956457 	      10.96 
0.957457 	      10.95 
0.958457 	      10.95 
0.959457 	      10.94 
0.960457 	      10.94 
0.961457 	      10.93 
0.962457 	      10.92 
0.963457 	      10.92 
0.964457 	      10.91 
0.965457 	      10.91 
0.966457 	       10.9 
0.967457 	       10.9 
0.968457 	      10.89 
0.969457 	      10.89 
0.970457 	      10.88 
0.971457 	      10.88 
0.972457 	      10.87 
0.973457 	      10.86 
0.974457 	      10.86 
0.975457 	      10.85 
0.976457 	      10.85 
0.977457 	      10.84 
0.978457 	      10.84 
0.979457 	      10.83 
0.980457 	      10.83 
0.981457 	      10.82 
0.982457 	      10.81 
0.983457 	      10.81 
0.984457 	       10.8 
0.985457 	       10.8 
0.986457 	      10.79 
0.987457 	      10.79 
0.988457 	      10.78 
0.989457 	      10.77 
0.990457 	      10.77 
0.991457 	      10.76 
0.992457 	      10.76 
0.993457 	      10.75 
0.994457 	      10.75 
0.995457 	      10.74 
0.996457 	      10.73 
0.997457 	      10.73 
0.998457 	      10.72 
0.999457 	      10.72 
1.000457 	      10.71 
1.001457 	       10.7 
1.002457 	       10.7 
1.003457 	      10.69 
1.004457 	      10.69 
1.005457 	      10.68 
1.006457 	      10.67 
1.007457 	      10.67 
1.008457 	      10.66 
1.009457 	      10.66 
1.010457 	      10.65 
1.011457 	      10.65 
1.012457 	      10.64 
1.013457 	      10.63 
1.014457 	      10.63 
1.015457 	      10.62 
1.016457 	      10.61 
1.017457 	      10.61 
1.018457 	       10.6 
1.019457 	       10.6 
1.020457 	      10.59 
1.021457 	      10.58 
1.022457 	      10.58 
1.023457 	      10.57 
1.024457 	      10.57 
1.025457 	      10.56 
1.026457 	      10.55 
1.027457 	      10.55 
1.028457 	      10.54 
1.029457 	      10.54 
1.030457 	      10.53 
1.031457 	      10.52 
1.032457 	      10.52 
1.033457 	      10.51 
1.034457 	       10.5 
1.035457 	       10.5 
1.036457 	      10.49 
1.037457 	      10.49 
1.038457 	      10.48 
1.039457 	      10.47 
1.040457 	      10.47 
1.041457 	      10.46 
1.042457 	      10.45 
1.043457 	      10.45 
1.044457 	      10.44 
1.045457 	      10.43 
1.046457 	      10.43 
1.047457 	      10.42 
1.048457 	      10.42 
1.049457 	      10.41 
1.050457 	       10.4 
1.051457 	       10.4 
1.052457 	      10.39 
1.053457 	      10.38 
1.054457 	      10.38 
1.055457 	      10.37 
1.056457 	      10.36 
1.057457 	      10.36 
1.058457 	      10.35 
1.059457 	      10.34 
1.060457 	      10.34 
1.061457 	      10.33 
1.062457 	      10.32 
1.063457 	      10.32 
1.064457 	      10.31 
1.065457 	       10.3 
1.066457 	       10.3 
1.067457 	      10.29 
1.068457 	      10.28 
1.069457 	      10.28 
1.070457 	      10.27 
1.071457 	      10.26 
1.072457 	      10.26 
1.073457 	      10.25 
1.074457 	      10.24 
1.075457 	      10.24 
1.076457 	      10.23 
1.077457 	      10.22 
1.078457 	      10.22 
1.079457 	      10.21 
1.080457 	       10.2 
1.081457 	       10.2 
1.082457 	      10.19 
1.083457 	      10.18 
1.084457 	      10.18 
1.085457 	      10.17 
1.086457 	      10.16 
1.087457 	      10.16 
1.088457 	      10.15 
1.089457 	      10.14 
1.090457 	      10.13 
1.091457 	      10.13 
1.092457 	      10.12 
1.093457 	      10.11 
1.094457 	      10.11 
1.095457 	       10.1 
1.096457 	      10.09 
1.097457 	      10.09 
1.098457 	      10.08 
1.099457 	      10.07 
1.100457 	      10.07 
1.101457 	      10.06 
1.102457 	      10.05 
1.103457 	      10.04 
1.104457 	      10.04 
1.105457 	      10.03 
1.106457 	      10.02 
1.107457 	      10.02 
1.108457 	      10.01 
1.109457 	         10 
1.110457 	      9.994 
1.111457 	      9.987 
1.112457 	       9.98 
1.113457 	      9.973 
1.114457 	      9.965 
1.115457 	      9.958 
1.116457 	      9.951 
1.117457 	      9.944 
1.118457 	      9.937 
1.119457 	      9.929 
1.120457 	      9.922 
1.121457 	      9.915 
1.122457 	      9.908 
1.123457 	        9.9 
1.124457 	      9.893 
1.125457 	      9.886 
1.126457 	      9.878 
1.127457 	      9.871 
1.128457 	      9.864 
1.129457 	      9.856 
1.130457 	      9.849 
1.131457 	      9.841 
1.132457 	      9.834 
